subtaskID,datapointID,answer
1,1903,0.31384190951632296
1,1904,0.938927547783375
1,1905,0.2278312459466938
1,1906,0.5718601939814163
1,1907,0.7922984672083478
1,1908,0.16689079750243263
1,1909,0.3187517783841878
1,1910,0.09310001013732705
1,1911,0.4913115094954551
1,1912,0.6666397709953922
1,1913,0.7333194857402444
1,1914,0.6431443643979603
1,1915,0.1987987557146813
1,1916,0.34111773259416434
1,1917,0.22395081166205377
1,1918,0.3972857020276098
1,1919,0.5216717202290719
1,1920,0.9377044936367044
1,1921,0.35236709307737557
1,1922,0.3628808032295815
1,1923,0.1054785362208297
1,1924,0.2542028709428583
1,1925,0.395365641536893
1,1926,0.5964905675865972
1,1927,0.43476097648637657
1,1928,0.9425004275958528
1,1929,0.7426683301998201
1,1930,0.6190180002356224
1,1931,0.2461273712544092
1,1932,0.4847292585949443
1,1933,0.007205564800523256
1,1934,0.23587091851031428
1,1935,0.13699164157484278
1,1936,0.1629043568457601
1,1937,0.0717984021126733
1,1938,0.9952647696342651
1,1939,0.7264955095742228
1,1940,0.379973403953057
1,1941,0.544884926215343
1,1942,0.14391906775339725
1,1943,0.30781096203760905
1,1944,0.7609184234198587
1,1945,0.4773613851558999
1,1946,0.48641356808594416
1,1947,0.6558306868196516
1,1948,0.3443816338810042
1,1949,0.40109580843309656
1,1950,0.9284416173189555
1,1951,0.0006359391252590552
1,1952,0.5240630072750524
1,1953,0.14074005988963512
1,1954,0.957302926357139
1,1955,0.27697647568407235
1,1956,0.43902879586010035
1,1957,0.21669259108024508
1,1958,0.4421907219750526
1,1959,0.9618224120083124
1,1960,0.3445995914555684
1,1961,0.876586250704521
1,1962,0.6982333376748593
1,1963,0.1500295413164484
1,1964,0.12855732166836698
1,1965,0.9210077711467602
1,1966,0.49066479163020327
1,1967,0.8581763644513652
1,1968,0.1245225563016652
1,1969,0.48294217270481377
1,1970,0.7495616313098802
1,1971,0.9337722018138068
1,1972,0.7678155010596708
1,1973,0.33546068946435037
1,1974,0.13795813259540501
1,1975,0.9416785073049512
1,1976,0.579470688671943
1,1977,0.3100355141343061
1,1978,0.7385302039936319
1,1979,0.5819696635739181
1,1980,0.28349246152052554
1,1981,0.5810569078526036
1,1982,0.3715451120703266
1,1983,0.29682491286508206
1,1984,0.5460025644128921
1,1985,0.8904189362877515
1,1986,0.3921321900352974
1,1987,0.9381409956273384
1,1988,0.83690256644957
1,1989,0.21950820941091564
1,1990,0.7507478298272601
1,1991,0.6637553113882155
1,1992,0.7491600243536239
1,1993,0.25232661110317567
1,1994,0.1242732109987782
1,1995,0.2471366503819904
1,1996,0.6918684591313751
1,1997,0.6264704890023551
1,1998,0.5228734933389423
1,1999,0.15654850506676843
1,2000,0.31465866898972283
1,2001,0.26659621630533614
1,2002,0.9886680219268656
1,2003,0.4620314659182507
1,2004,0.07487668998727359
1,2005,0.7178531995386338
1,2006,0.8649728118352301
1,2007,0.1336797391673532
1,2008,0.20127873434143084
1,2009,0.8772788387427884
1,2010,0.626718984890946
1,2011,0.07727592111047721
1,2012,0.2053754598752029
1,2013,0.3599944053732659
1,2014,0.24779857088696589
1,2015,0.3806577396345483
1,2016,0.5114127225160644
1,2017,0.8667477622190282
1,2018,0.2664226620171566
1,2019,0.05719869653290455
1,2020,0.43730051865996344
1,2021,0.8313331980938522
1,2022,0.9459508113418063
1,2023,0.41009766958192473
1,2024,0.9531033859764186
1,2025,0.6802284589996652
1,2026,0.6143936458329399
1,2027,0.7503600084469237
1,2028,0.06145405710346108
1,2029,0.735369484286575
1,2030,0.15156473239502677
1,2031,0.036585174689819144
1,2032,0.2346507648198931
1,2033,0.7449231312736951
1,2034,0.17599005532787027
1,2035,0.5553197859059459
1,2036,0.3041436399130625
1,2037,0.0866789610122709
1,2038,0.3970404414970786
1,2039,0.019743955380180256
1,2040,0.11548697466309554
1,2041,0.009951920740571163
1,2042,0.8650721943806424
1,2043,0.20563942421285375
1,2044,0.9857247351186924
1,2045,0.1818119645333719
1,2046,0.4075054912012305
1,2047,0.9612792363183283
1,2048,0.8506253099520047
1,2049,0.6084609350524214
1,2050,0.8926437606236843
1,2051,0.839374065677939
1,2052,0.5971503808389845
1,2053,0.480118464140615
1,2054,0.8566484221923782
1,2055,0.9497031034407353
1,2056,0.3098756649645763
1,2057,0.5604518844838108
1,2058,0.033224380116686936
1,2059,0.3632657724014132
1,2060,0.6923991578127331
1,2061,0.01014405753371772
1,2062,0.4260214138130636
1,2063,0.5539596505327368
1,2064,0.1146982839753733
1,2065,0.6453641664100822
1,2066,0.9903297421992914
1,2067,0.5143776007193801
1,2068,0.13541660655245402
1,2069,0.9550567244572983
1,2070,0.5674440231739039
1,2071,0.43241400902731486
1,2072,0.8932411914472129
1,2073,0.31769323749989253
1,2074,0.738901972241532
1,2075,0.047384302135978884
1,2076,0.7557587516781861
1,2077,0.7070924242253813
1,2078,0.3552570635012573
1,2079,0.6415544001805413
1,2080,0.19249141679722281
1,2081,0.2933043281088701
1,2082,0.8212970471591742
1,2083,0.5329319057028042
1,2084,0.3208866139806047
1,2085,0.3443062306781369
1,2086,0.2471363620579886
1,2087,0.31063808289184336
1,2088,0.18485924636868678
1,2089,0.761580688832997
1,2090,0.5128979104539404
1,2091,0.24209258795803534
1,2092,0.530682005106502
1,2093,0.6783452021444513
1,2094,0.12262233098634523
1,2095,0.6379333451389483
1,2096,0.25410536427832775
1,2097,0.49474954151838146
1,2098,0.1542306489197599
1,2099,0.7570950416370292
1,2100,0.35003052765937304
1,2101,0.8953031388328813
1,2102,0.5690948191806434
1,2103,0.9413914022653808
1,2104,0.8710761238937051
1,2105,0.27356786185407134
1,2106,0.09466907091084764
1,2107,0.33775409650652
1,2108,0.2519190310450147
1,2109,0.823910267582688
1,2110,0.9314205406545252
1,2111,0.7596731385898235
1,2112,0.08147519783571755
1,2113,0.39048127006209665
1,2114,0.8657158993295136
1,2115,0.37556233209002776
1,2116,0.2894159273164052
1,2117,0.964536056781419
1,2118,0.928895095555932
1,2119,0.20916308252332405
1,2120,0.5590190288454039
1,2121,0.9243722060663548
1,2122,0.36234570420705825
1,2123,0.29432375365885344
1,2124,0.8114847459772284
1,2125,0.5742788228801307
1,2126,0.5017839140162357
1,2127,0.8567467002961388
1,2128,0.7064430907556981
1,2129,0.6595081562494766
1,2130,0.521741463253087
1,2131,0.8259456641460234
1,2132,0.8689653395328917
1,2133,0.6941305639813345
1,2134,0.7106216866629663
1,2135,0.40462415101907345
1,2136,0.6428575832081077
1,2137,0.19900047417276157
1,2138,0.5960025105411175
1,2139,0.02749698012357804
1,2140,0.9471478711893668
1,2141,0.9339118546207871
1,2142,0.9345273775639754
1,2143,0.5713576986578177
1,2144,0.3107468129919988
1,2145,0.9721358498028093
1,2146,0.9707565481659027
1,2147,0.8079378781614917
1,2148,0.9634889770511195
1,2149,0.21766226731033556
1,2150,0.6431650347824269
1,2151,0.49448201199468744
1,2152,0.678377500020651
1,2153,0.5888051064147876
1,2154,0.9093597037822089
1,2155,0.340088757406242
1,2156,0.807811682513569
1,2157,0.7826847463943187
1,2158,0.9326118428618698
1,2159,0.15985162568575195
1,2160,0.12010434550391746
1,2161,0.8395397803949421
1,2162,0.5944021099284634
1,2163,0.45871435274761296
1,2164,0.9821253086910293
1,2165,0.13458602647893536
1,2166,0.4417203450407011
1,2167,0.7799054970868379
1,2168,0.9973767080062892
1,2169,0.95150890055265
1,2170,0.6141030020370033
1,2171,0.09597193580872765
1,2172,0.8197952627016303
1,2173,0.6315672485548286
1,2174,0.10069603963115192
1,2175,0.37690230121173085
1,2176,0.6274327629992399
1,2177,0.032276401323444004
1,2178,0.7468449382953725
1,2179,0.3595797347712657
1,2180,0.6362983012106153
1,2181,0.7200888427228471
1,2182,0.02960423753831798
1,2183,0.5730644819823592
1,2184,0.8727650648999181
1,2185,0.1969005012816295
1,2186,0.0314695435381146
1,2187,0.8579006777527828
1,2188,0.44127640105158816
1,2189,0.5630398891601308
1,2190,0.6403313870991308
1,2191,0.41381256132029576
1,2192,0.4607656731158163
1,2193,0.2584324517459351
1,2194,0.48144408897961055
1,2195,0.23396447186191838
1,2196,0.3291795583913817
1,2197,0.9009621018685178
1,2198,0.8221488130381353
1,2199,0.22744260695887908
1,2200,0.11680907425565101
1,2201,0.014823672692578671
1,2202,0.8900531564772246
1,2203,0.6457741934099662
1,2204,0.583319769760073
1,2205,0.7951355118984536
1,2206,0.3311481800104614
1,2207,0.7919610807962809
1,2208,0.7519656053536782
1,2209,0.20739540876100115
1,2210,0.5983379965063204
1,2211,0.4865674348516472
1,2212,0.7743539181400995
1,2213,0.37932222796612136
1,2214,0.6658514975815919
1,2215,0.4131854679485796
1,2216,0.7858488514463845
1,2217,0.6417083702060663
1,2218,0.35711701575880117
1,2219,0.8224145497503723
1,2220,0.7659318527111664
1,2221,0.8337076555563818
1,2222,0.10471274313552692
1,2223,0.8277804138092882
1,2224,0.10614662772182337
1,2225,0.415832421986441
1,2226,0.07447466193879115
1,2227,0.5502446310325743
1,2228,0.4216051052481936
1,2229,0.22174621686200258
1,2230,0.8235094667463841
1,2231,0.15369912143575182
1,2232,0.9337683067973311
1,2233,0.4483906443618836
1,2234,0.7979241792399718
1,2235,0.8357286891140505
1,2236,0.3681627139758066
1,2237,0.9969328368553166
1,2238,0.00860101382224332
1,2239,0.8621433114153253
1,2240,0.6812904652948361
1,2241,0.5652731087838896
1,2242,0.33515605711396534
1,2243,0.6491396503347059
1,2244,0.6106002977998503
1,2245,0.5994717858725949
1,2246,0.5719633349720641
1,2247,0.12043024308708106
1,2248,0.5356636318336356
1,2249,0.4640005827641488
1,2250,0.647436594443259
1,2251,0.46456052797157243
1,2252,0.6617357043107667
1,2253,0.7798280332693106
1,2254,0.9094996917704974
1,2255,0.14396077827313059
1,2256,0.24240252042115118
1,2257,0.04596712447166551
1,2258,0.1251853773757905
1,2259,0.023936134385802443
1,2260,0.6991861901607521
1,2261,0.5979280880145305
1,2262,0.27461770867703716
1,2263,0.6437005731704246
1,2264,0.2723412606562936
1,2265,0.1910934084289676
1,2266,0.196839846287017
1,2267,0.698901279389109
1,2268,0.9395503577641224
1,2269,0.5648639039001472
1,2270,0.1290173392003987
1,2271,0.3188623529488155
1,2272,0.9114039764765429
1,2273,0.10909464164308069
1,2274,0.7994051094697848
1,2275,0.8535447423559714
1,2276,0.3057151864548111
1,2277,0.8996041770285856
1,2278,0.6061541734779108
1,2279,0.3173555945207037
1,2280,0.6100026891752465
1,2281,0.34840121292229276
1,2282,0.6684983950951792
1,2283,0.8762402424732085
1,2284,0.3016429735882532
1,2285,0.7204323648196372
1,2286,0.13376877068070248
1,2287,0.9830216670474589
1,2288,0.3941788555831486
1,2289,0.28067411051551583
1,2290,0.8982918431921917
1,2291,0.8275765363372984
1,2292,0.16031127452802862
1,2293,0.9932362523116761
1,2294,0.47218134309722215
1,2295,0.7450287618008395
1,2296,0.2567409508132562
1,2297,0.35353938134069973
1,2298,0.110692621919254
1,2299,0.5916051750504968
1,2300,0.6047948849906918
1,2301,0.05702443566554127
1,2302,0.43031194439966725
1,2303,0.777383044019035
1,2304,0.6906850567585945
1,2305,0.13237653805130845
1,2306,0.8086690250132722
1,2307,0.5922234200195268
1,2308,0.6847328845896034
1,2309,0.054290077308758455
1,2310,0.8254971089880578
1,2311,0.7969432578594199
1,2312,0.87673698383979
1,2313,0.7703394849913977
1,2314,0.0161369283305689
1,2315,0.02325848657938867
1,2316,0.2817582382066951
1,2317,0.44102224097061815
1,2318,0.7816959684554284
1,2319,0.06144527010061862
1,2320,0.11936935178601304
1,2321,0.20198611729406568
1,2322,0.292710751423216
1,2323,0.4313451738473094
1,2324,0.4140652376551095
1,2325,0.4506244490720195
1,2326,0.9129191769316679
1,2327,0.4328223656303569
1,2328,0.13888529161917018
1,2329,0.13314071527692917
1,2330,0.5706714433465443
1,2331,0.21243574625490247
1,2332,0.008516609662636565
1,2333,0.14323264235458022
1,2334,0.04362870108211869
1,2335,0.6168461148617301
1,2336,0.9901641226233596
1,2337,0.4044209803042138
1,2338,0.894798163484182
1,2339,0.9033770799168815
1,2340,0.7056097558829574
1,2341,0.49186810879103493
1,2342,0.2614830283228179
1,2343,0.8082987667845787
1,2344,0.38379398255166863
1,2345,0.9407372903413318
1,2346,0.5222554919333707
1,2347,0.5356093407338058
1,2348,0.6802550785589726
1,2349,0.8913680335150623
1,2350,0.36319514083655635
1,2351,0.9753886471279661
1,2352,0.061142621298488686
1,2353,0.8467511646174908
1,2354,0.05846766288809213
1,2355,0.9549574735306434
1,2356,0.32990381950810344
1,2357,0.6260419741234813
1,2358,0.854314623991858
1,2359,0.7659408878053389
1,2360,0.7860030084838504
1,2361,0.36930870544139605
1,2362,0.6696338223080607
1,2363,0.49282466786942014
1,2364,0.009872800245634195
1,2365,0.8669345277474362
1,2366,0.517841770486153
1,2367,0.9074828271296015
1,2368,0.7789514632353466
1,2369,0.3644309549695641
1,2370,0.3835799135856115
1,2371,0.7482524768833754
1,2372,0.15305861529866915
1,2373,0.04144225054471873
1,2374,0.007483505900338749
1,2375,0.8190193726463539
1,2376,0.43167739313210807
1,2377,0.3780869623102241
1,2378,0.7771161574654181
1,2379,0.41987839553179196
1,2380,0.7691049942222932
1,2381,0.19266296894390877
1,2382,0.6839538308349372
1,2383,0.3313093173300502
1,2384,0.9594785538172362
1,2385,0.5674437147041255
1,2386,0.8736590311320171
1,2387,0.2220019484225092
1,2388,0.23177175645315462
1,2389,0.5621351459123605
1,2390,0.023353369318738992
1,2391,0.21073719031309368
1,2392,0.8862771414624161
1,2393,0.17099001068606845
1,2394,0.03935926400774059
1,2395,0.34734775208031143
1,2396,0.3829762985585108
1,2397,0.6881169439710529
1,2398,0.5904254482860414
1,2399,0.10608911116230213
1,2400,0.6119926851736985
1,2401,0.1674861472748448
1,2402,0.44407839896912127
1,2403,0.9649999067764048
1,2404,0.7943920798782119
1,2405,0.4656337803787415
1,2406,0.605805016321244
1,2407,0.9771365093074279
1,2408,0.4768925259503226
1,2409,0.7398146656996382
1,2410,0.7909480264965653
1,2411,0.7847835009973902
1,2412,0.8851160110890982
1,2413,0.9658087179235335
1,2414,0.29127410954352295
1,2415,0.6272070050400564
1,2416,0.7112967964519556
1,2417,0.24456910713607205
1,2418,0.4330468773904337
1,2419,0.1283001186377134
1,2420,0.7367790356238613
1,2421,0.6638600287939681
1,2422,0.2151401075775815
1,2423,0.16231830642874512
1,2424,0.6820531719013029
1,2425,0.37311322042449213
1,2426,0.5025658390542591
1,2427,0.2137370012782953
1,2428,0.08867043059473356
1,2429,0.5161967202994204
1,2430,0.3977422897981494
1,2431,0.1932880575836452
1,2432,0.06057563497761431
1,2433,0.6242111402775448
1,2434,0.1039772224758847
1,2435,0.00947381638728828
1,2436,0.8450795566322112
1,2437,0.282304080639733
1,2438,0.5853004324228739
1,2439,0.7864032003712867
1,2440,0.14856399405579712
1,2441,0.15113247791083262
1,2442,0.9619089394737916
1,2443,0.18578191629035135
1,2444,0.4390098761386285
1,2445,0.6496616363715045
1,2446,0.41138151730193406
1,2447,0.05055996559624776
1,2448,0.2125139425113357
1,2449,0.8124237050473619
1,2450,0.7966385594943055
1,2451,0.3377343512552601
1,2452,0.15460064516029937
1,2453,0.9756515961917454
1,2454,0.7270602615704491
1,2455,0.08514726469042966
1,2456,0.30530479058428783
1,2457,0.5917713390647967
1,2458,0.3884115085102142
1,2459,0.7968942680875322
1,2460,0.5350839009247148
1,2461,0.3183042043184888
1,2462,0.9172773029908402
1,2463,0.16487252784479334
1,2464,0.07366140841332292
1,2465,0.26611639335669635
1,2466,0.5591710980623871
1,2467,0.25008030856681784
1,2468,0.7605453556902257
1,2469,0.690243705189911
1,2470,0.8992514253957183
1,2471,0.8735674246632568
1,2472,0.15185490060925522
1,2473,0.061640986516392604
1,2474,0.4678105670847139
1,2475,0.3075161157860875
1,2476,0.774658754693975
1,2477,0.8879108279312453
1,2478,0.9106259156836944
1,2479,0.25929854195007374
1,2480,0.8200994435579549
1,2481,0.6263918293322941
1,2482,0.11053244703598497
1,2483,0.38757293572716667
1,2484,0.8978831155794195
1,2485,0.012486805378089105
1,2486,0.34835304365945663
1,2487,0.8764424815691289
1,2488,0.007446683406236554
1,2489,0.17946113412033204
1,2490,0.2551551484554534
1,2491,0.40585126173994956
1,2492,0.8664138790969897
1,2493,0.8537577289428446
1,2494,0.7365643523816611
1,2495,0.44842003946348596
1,2496,0.40420614415219003
1,2497,0.37495059700379085
1,2498,0.23661853501431263
1,2499,0.2617337218713385
1,2500,0.9969525922553905
1,2501,0.08669322153112313
1,2502,0.35766118994890017
1,2503,0.6902163836261761
1,2504,0.8371673661567961
1,2505,0.8008144183894815
1,2506,0.09010525018693427
1,2507,0.47253564185181274
1,2508,0.9878653942279818
1,2509,0.6593186563782891
1,2510,0.41700625043019834
1,2511,0.6032704410176074
1,2512,0.3037482559407888
1,2513,0.6821761740080665
1,2514,0.14636932457005192
1,2515,0.6276528412685033
1,2516,0.19501041083778137
1,2517,0.7629289276818649
1,2518,0.7547107735064322
1,2519,0.6864462901037183
1,2520,0.0330941532939345
1,2521,0.08285015248377248
1,2522,0.5156424731439773
1,2523,0.27496629169730036
1,2524,0.8931972962541173
1,2525,0.6753036547403832
1,2526,0.255834768310921
1,2527,0.594843068705015
1,2528,0.38354816721369356
1,2529,0.7118459435825749
1,2530,0.33353679401434344
1,2531,0.6761196263550722
1,2532,0.3596275540133187
1,2533,0.019811528890357533
1,2534,0.24892678483227493
1,2535,0.1392818864270139
1,2536,0.009408865420524992
1,2537,0.14911552328758415
1,2538,0.5933111446941164
1,2539,0.5217286882500163
1,2540,0.016768693359641373
1,2541,0.5648918416201472
1,2542,0.06009394102440746
1,2543,0.2794883759736977
1,2544,0.664869112330103
1,2545,0.35540305114499593
1,2546,0.7909612152893968
1,2547,0.7877513575384223
1,2548,0.8733270289970662
1,2549,0.25773177561794125
1,2550,0.8223154079094133
1,2551,0.8563647363511856
1,2552,0.9929437238453178
1,2553,0.3738077053634443
1,2554,0.11127675289243699
1,2555,0.753196952580941
1,2556,0.7162856970002635
1,2557,0.2933562786534838
1,2558,0.1041496077066213
1,2559,0.9003806806670185
1,2560,0.18869217760269796
1,2561,0.8563364899556195
1,2562,0.22261282443628394
1,2563,0.8923738547752539
1,2564,0.33860402186523
1,2565,0.9715700089654152
1,2566,0.7120257056772112
1,2567,0.5748772583497846
1,2568,0.7589565211292906
1,2569,0.9692092432365437
1,2570,0.7598495513329768
1,2571,0.6249084255384143
1,2572,0.8104091135926804
1,2573,0.15283416369601222
1,2574,0.5924273594727598
1,2575,0.01158079254865263
1,2576,0.30114181577821064
1,2577,0.016954793805622148
1,2578,0.36030753841110885
1,2579,0.7986473052282758
1,2580,0.8893118375927643
1,2581,0.7340332757762809
1,2582,0.3838095861639571
1,2583,0.34110176567278105
1,2584,0.9128367368840468
1,2585,0.083495907338199
1,2586,0.6329414474352604
1,2587,0.14255648718164116
1,2588,0.33171638853123653
1,2589,0.3642563750918001
1,2590,0.29888641002938743
1,2591,0.6576707242244076
1,2592,0.31247804127677337
1,2593,0.5185820414577649
1,2594,0.775365910428968
1,2595,0.9358669623277159
1,2596,0.5805110193576364
1,2597,0.5995670995010078
1,2598,0.9648631168672606
1,2599,0.8071167020625446
1,2600,0.26515180072102007
1,2601,0.5672961131571708
1,2602,0.6003671637949904
1,2603,0.7442700877135368
1,2604,0.8999285950659729
1,2605,0.9520145141361698
1,2606,0.9738984105980145
1,2607,0.9148444398489646
1,2608,0.407548266476476
1,2609,0.7300936340114166
1,2610,0.17863690053090187
1,2611,0.9309219502888748
1,2612,0.8962831175781216
1,2613,0.4830430963625568
1,2614,0.7707526508081514
1,2615,0.38944361992150356
1,2616,0.2004808254752367
1,2617,0.716232894154087
1,2618,0.6348065429874185
1,2619,0.6235484789523923
1,2620,0.8640926344348169
1,2621,0.8986562205977949
1,2622,0.1252051488132928
1,2623,0.8498705954956787
1,2624,0.7744677680218135
1,2625,0.5332230292858762
1,2626,0.25155393282255534
1,2627,0.5422226800807389
1,2628,0.523520679806642
1,2629,0.821873533268508
1,2630,0.4883798849674016
1,2631,0.2123523294428925
1,2632,0.044900287523853555
1,2633,0.8178692523105178
1,2634,0.015513204671385616
1,2635,0.18923068858706282
1,2636,0.46609825999095367
1,2637,0.018471548926880077
1,2638,0.8923130979443807
1,2639,0.23021256757074637
1,2640,0.7867192908950443
1,2641,0.37562064977691434
1,2642,0.5891767551117988
1,2643,0.5449023308671599
1,2644,0.1639226570993213
1,2645,0.6450114152315781
1,2646,0.332619522748562
1,2647,0.3029601760670356
1,2648,0.11204224746525715
1,2649,0.3081144898006156
1,2650,0.17822766891390962
1,2651,0.24700408337452928
1,2652,0.8961475841514999
1,2653,0.7222531122449461
1,2654,0.26687324461630213
1,2655,0.221631621748698
1,2656,0.8575733693682807
1,2657,0.10479159788105974
1,2658,0.7838814042611146
1,2659,0.7045032316851384
1,2660,0.2980364141559535
1,2661,0.6769101043094782
1,2662,0.9167884104884766
1,2663,0.45312787364068163
1,2664,0.4248362144273218
1,2665,0.5381618195792691
1,2666,0.2547059848839257
1,2667,0.9554845545450502
1,2668,0.7992198445426562
1,2669,0.9969580679334505
1,2670,0.1540449170453252
1,2671,0.34999120870632394
1,2672,0.4017646163480536
1,2673,0.2334410981136309
1,2674,0.485658766870285
1,2675,0.9465235981211214
1,2676,0.8052209250306551
1,2677,0.36897160812767027
1,2678,0.8059931980522143
1,2679,0.5853775740072763
1,2680,0.35061454247511026
1,2681,0.8535929998295878
1,2682,0.27948082152951315
1,2683,0.08205386929377256
1,2684,0.8382453332974801
1,2685,0.7827943170427752
1,2686,0.407321190303072
1,2687,0.26390909894539716
1,2688,0.3824319327386485
1,2689,0.6584112777182757
1,2690,0.5341517467509692
1,2691,0.5625480352884497
1,2692,0.7533633197476743
1,2693,0.6921465519301506
1,2694,0.08193930934171456
1,2695,0.8775108942197509
1,2696,0.2961078709383732
1,2697,0.6706877851398501
1,2698,0.6236688944706347
1,2699,0.8758932896655609
1,2700,0.034449786968716256
1,2701,0.6616035374078169
1,2702,0.2147217728236891
1,2703,0.652542977303483
1,2704,0.06467962242732306
1,2705,0.8311233155958704
1,2706,0.5452614009271902
1,2707,0.7778237729577111
1,2708,0.7029601153697302
1,2709,0.8597747627203189
1,2710,0.34319090094643856
1,2711,0.2070602141431307
1,2712,0.40736229448606043
1,2713,0.19870226515048572
1,2714,0.2884532020092794
1,2715,0.12658901622088925
1,2716,0.8910793176540686
1,2717,0.7241956644565156
1,2718,0.5987930345620612
1,2719,0.9816636313740523
1,2720,0.015866659087753754
1,2721,0.005583867250788965
1,2722,0.7365860116168933
1,2723,0.06819523351071743
1,2724,0.25231832818616795
1,2725,0.9715485933706631
1,2726,0.04888375119828603
1,2727,0.1294796456266749
1,2728,0.8984189583403647
1,2729,0.1948237104880648
1,2730,0.09685123527866257
1,2731,0.7427670233055026
1,2732,0.0814804488301083
1,2733,0.09142364104785494
1,2734,0.9964682657223441
1,2735,0.453959553456028
1,2736,0.3548410404758713
1,2737,0.6532893128443297
1,2738,0.28562770245684754
1,2739,0.5544026017633905
1,2740,0.8543279840498921
1,2741,0.817414523238861
1,2742,0.015473423039758405
1,2743,0.9169454086651466
1,2744,0.2185174090411246
1,2745,0.169470358327802
1,2746,0.4970271327220761
1,2747,0.49068593560639806
1,2748,0.3190923431005602
1,2749,0.20373434951238734
1,2750,0.9028816200504226
1,2751,0.11340609687126524
1,2752,0.5073977158160792
1,2753,0.7378262838236919
1,2754,0.5129924212686542
1,2755,0.6530787353824911
1,2756,0.9025823253917573
1,2757,0.40972117130787855
1,2758,0.8412391961230855
1,2759,0.1084596947523131
1,2760,0.5880631332917793
1,2761,0.9106329335046508
1,2762,0.3208082331212818
1,2763,0.23509676135871382
1,2764,0.37265498147426956
1,2765,0.4418425484898334
1,2766,0.15166010905827476
1,2767,0.5031260942184465
1,2768,0.3317265290025019
1,2769,0.20860577727127827
1,2770,0.9643619351779827
1,2771,0.9514851698943468
1,2772,0.24667465942598865
1,2773,0.20487314591296024
1,2774,0.3530188812701972
1,2775,0.21764301381020945
1,2776,0.7527873235264321
1,2777,0.492321072074837
1,2778,0.9877619226994214
1,2779,0.17749025332007762
1,2780,0.8000585698562241
1,2781,0.8658168782247853
1,2782,0.5124402738395827
1,2783,0.21663041026081287
1,2784,0.8980413637077214
1,2785,0.7276581765530947
1,2786,0.12001325172265265
1,2787,0.35308508114642845
1,2788,0.02482480770310469
1,2789,0.4332814968709928
1,2790,0.3935482359085162
1,2791,0.2732392735348458
1,2792,0.6459048050525921
1,2793,0.8518862417394458
1,2794,0.5423548447480624
1,2795,0.5516187634914673
1,2796,0.5003173490990955
1,2797,0.7992261744494827
1,2798,0.8411152493528883
1,2799,0.362831999468741
1,2800,0.03512402552340488
1,2801,0.7033892808023754
1,2802,0.5921441775633474
1,2803,0.03976734456729503
1,2804,0.3059480858037513
1,2805,0.24594203343545362
1,2806,0.2560470570602772
1,2807,0.29675497152801744
1,2808,0.5933203310804485
1,2809,0.685966368961957
1,2810,0.46629229683335593
1,2811,0.23022630362214402
1,2812,0.534252757024755
1,2813,0.6626894627852474
1,2814,0.2464585793441919
1,2815,0.5291725135608344
1,2816,0.852453525028254
1,2817,0.7769662444236896
1,2818,0.3411542574470464
1,2819,0.2963346905258044
1,2820,0.4117390475297118
1,2821,0.6913361542383613
1,2822,0.3618994135684923
1,2823,0.8310096519555742
1,2824,0.44197122582315174
1,2825,0.20203102300763298
1,2826,0.17838459699767362
1,2827,0.12253865804992825
1,2828,0.35845084505060143
1,2829,0.92469750179123
1,2830,0.6153689924927223
1,2831,0.134768114393797
1,2832,0.25657239042798907
1,2833,0.9610803744001586
1,2834,0.33922070145668404
1,2835,0.45808133027017606
1,2836,0.570979745103547
1,2837,0.6064506191591195
1,2838,0.3953662156129337
1,2839,0.8048673986166194
1,2840,0.014816654051676759
1,2841,0.11596185818153681
1,2842,0.962372810945556
1,2843,0.6878664776225625
1,2844,0.9806096036754294
1,2845,0.6689056702536609
1,2846,0.7170769494159344
1,2847,0.47887828077366856
1,2848,0.9371440865100422
1,2849,0.5452566530520567
1,2850,0.4556622737323478
1,2851,0.3200749355739201
1,2852,0.7691668276846807
1,2853,0.17315942788796568
1,2854,0.4575507466566776
1,2855,0.28285647208581355
1,2856,0.5120226738272615
1,2857,0.8875646134028355
1,2858,0.38125547106374047
1,2859,0.13775464857727693
1,2860,0.13676800392494415
1,2861,0.031480678015771146
1,2862,0.9676213076140184
1,2863,0.8990945540858619
1,2864,0.03145201172294387
1,2865,0.4148594455008139
1,2866,0.8073859976684207
1,2867,0.24767864597239098
1,2868,0.10865891934815963
1,2869,0.5323123629287152
1,2870,0.6076855063503191
1,2871,0.059472814202105706
1,2872,0.46394726998043
1,2873,0.38363708164964583
1,2874,0.1881490033766694
1,2875,0.9750181436044818
1,2876,0.8416304152387288
1,2877,0.8131142268898663
1,2878,0.6154006914962765
1,2879,0.6501881109401149
1,2880,0.23099612943449743
1,2881,0.44643190189936943
1,2882,0.4271162763730886
1,2883,0.2988046517608003
1,2884,0.47601255831437383
1,2885,0.2504324981036419
1,2886,0.3833924103979045
1,2887,0.5158991501292001
1,2888,0.9467987104514707
1,2889,0.08527858833187474
1,2890,0.29550068189378875
1,2891,0.436918181502831
1,2892,0.037622891904681155
1,2893,0.5626004420950002
1,2894,0.2998150346873455
1,2895,0.6561280126795759
1,2896,0.40206130233861226
1,2897,0.24643446948963132
1,2898,0.4306397212849583
1,2899,0.7260808918061568
1,2900,0.5407817961426934
1,2901,0.19643558497127478
1,2902,0.06130589271818243
1,2903,0.9161255127219283
1,2904,0.8750686212885904
1,2905,0.8590796728327648
